subject,title,author,appearances,score
Psychology,Theory and Practice of Counseling and Psychotherapy,Gerald Corey,1172,80
Psychology,Social Psychology,David G. Myers,1151,77
Psychology,Self-Actualization,Abraham H. Maslow,1016,68
Psychology,The Science of Psychology: An Appreciative View,Laura A. King,995,49
Psychology,Social Psychology,Elliot Aronson,989,73
Psychology,Methods in Behavioral Research,Paul C. Cozby,980,64
Psychology,Discovering Psychology,Don H. Hockenbury,953,49
Psychology,Psychology in Action,Karen Huffman,950,52
Psychology,Psychology: Themes and Variations,Wayne Weiten,942,76
Psychology,Psychology,Saundra K. Ciccarelli,939,57
Psychology,Invitation to the Life Span,Kathleen Stassen Berger,870,44
Psychology,Abnormal Psychology,Ronald J. Comer,843,49
Psychology,The Developing Person Through the Life Span,Kathleen Stassen Berger,797,52
Psychology,Counseling the Culturally Diverse: Theory and Practice,Derald Wing Sue,739,55
Psychology,Biological Psychology,James W. Kalat,719,65
Psychology,Abnormal Psychology: An Introduction,Vincent Mark Durand,695,59
Psychology,The Developing Person,Kathleen Stassen Berger,690,42
Psychology,Our Sexuality,Robert Crooks,686,45
Psychology,The Theory and Practice of Group Psychotherapy,Irvin D. Yalom,680,75
Psychology,Issues and Ethics in the Helping Professions,Gerald Corey,670,63
Psychology,Life-Span Development,John W. Santrock,655,56
Psychology,Psychology: The Adaptive Mind,James S. Nairne,648,35
Psychology,Psychology in Everyday Life,David G. Myers,643,33
Psychology,Man's Search for Meaning: An Introduction to Logotherapy,Viktor E. Frankl,623,81
Psychology,The Elements of Style,William Strunk,620,100
Psychology,Social Psychology,Saul M. Kassin,605,43
Psychology,Psychology,Don H. Hockenbury,557,29
Psychology,Intentional Interviewing and Counseling: Facilitating Client Development in a Multicultural Society,Allen E. Ivey,541,53
Psychology,I Never Knew I Had a Choice,Gerald Corey,540,33
Psychology,Fundamentals of Abnormal Psychology,Ronald J. Comer,529,32
Psychology,Psychological Science,Michael S. Gazzaniga,516,33
Psychology,The Complete Adult Psychotherapy Treatment Planner,Arthur E. Jongsma,498,31
Psychology,Groups: Process and Practice,Marianne Schneider Corey,493,71
Psychology,The Gift of Therapy: An Open Letter to a New Generation of Therapists and Their Patients,Irvin D. Yalom,493,40
Psychology,A Short Guide to Writing About Psychology,Dana Dunn,487,26
Psychology,Life-Span Human Development,Carol K. Sigelman,482,36
Psychology,Family Therapy: Concepts and Methods,Michael P. Nichols,481,42
Psychology,Exploring Lifespan Development,Laura E. Berk,467,33
Psychology,The Skilled Helper: A Problem-Management and Opportunity-Development Approach to Helping,Gerard Egan,466,90
Psychology,"The Internship, Practicum, and Field Placement Handbook: A Guide for the Helping Professions",Brian N. Baird,460,53
Psychology,Post-Traumatic Stress Disorder,Institute of Mental Health,457,59
Psychology,Research Methods in Psychology: Evaluating a World of Information,Beth Morling,453,27
Psychology,Visualizing Psychology,Siri Carpenter,451,23
Psychology,Research Methods in Psychology,John J. Shaughnessy,448,40
Psychology,Sensation and Perception,E. Bruce Goldstein,445,51
Psychology,Adolescence,John W. Santrock,445,38
Psychology,Human Development: A Cultural Approach,Jeffrey Jensen Arnett,440,23
Psychology,Development Through the Lifespan,Laura E. Berk,438,53
Psychology,Moral Development,Kohlberg,437,82
Psychology,Human Development: A Life-Span View,Robert V. Kail,432,31
Psychology,Psychology Applied to Modern Life: Adjustment in the 21st Century,Wayne Weiten,429,34
Psychology,Essentials of Statistics for the Behavioral Sciences,Frederick J. Gravetter,427,46
Psychology,Biopsychology,John P. J. Pinel,412,67
Psychology,Individual Psychology,Alfred Adler,411,29
Psychology,The Personality Puzzle,David Charles Funder,407,27
Psychology,Handbook of Social Psychology,Gardner Lindzey,403,52
Psychology,Psychology: A Journey,Dennis Coon,389,22
Psychology,Current Psychotherapies,Raymond J. Corsini,386,41
Psychology,Human Development,Diane E. Papalia,385,43
Psychology,Genograms: Assessment and Intervention,Monica McGoldrick,384,39
Psychology,Theories of Personality,Jess Feist,383,24
Psychology,Foundations of Sport and Exercise Psychology,Robert S. Weinberg,382,66
Psychology,Essentials of Life-Span Development,John W. Santrock,378,21
Psychology,Physiology of Behavior,Neil R. Carlson,377,60
Psychology,Social Cognitive Theory,Albert Bandura,376,50
Psychology,"Cognitive Psychology: Connecting Mind, Research, and Everyday Experience",E. Bruce Goldstein,371,31
Psychology,Adolescence,Laurence D. Steinberg,369,30
Psychology,Experience Psychology,Laura A. King,368,19
Psychology,Introduction to Psychology,James W. Kalat,362,22
Psychology,Emotional Intelligence,Daniel Goleman,359,94
Psychology,Learning the Art of Helping: Building Blocks and Techniques,Mark E. Young,359,25
Psychology,Essentials of Abnormal Psychology,Vincent Mark Durand,355,22
Psychology,Understanding Human Sexuality,Janet Shibley Hyde,345,27
Psychology,The Counseling Practicum and Internship Manual: A Resource for Graduate Counseling Students,Shannon Hodges,342,17
Psychology,Child Development,Robert S. Feldman,341,31
Psychology,Ethnicity and Family Therapy,Monica McGoldrick,340,40
Psychology,Assessment of Children: Cognitive Foundations,Jerome M. Sattler,339,44
Psychology,Adolescence and Emerging Adulthood: A Cultural Approach,Jeffrey Jensen Arnett,336,29
Psychology,Love's Executioner and Other Tales of Psychotherapy,Irvin D. Yalom,334,26
Psychology,Study Guide to Accompany Exploring Psychology,Richard O. Straub,332,17
Psychology,Clinical Handbook of Psychological Disorders: A Step-By-Step Treatment Manual,David H. Barlow,327,38
Psychology,A Topical Approach to Life-Span Development,John W. Santrock,327,22
Psychology,Social Learning Theory,Albert Bandura,326,69
Psychology,On Being a Therapist,Jeffrey A. Kottler,326,20
Psychology,Family Therapy: An Overview,Irene Goldenberg,321,36
Psychology,Experience Human Development,Diane E. Papalia,318,18
Psychology,Theory and Practice of Group Counseling,Gerald Corey,316,39
Psychology,Human Sexuality,Roger R. Hock,316,17
Psychology,Dibs in Search of Self,Virginia M. Axline,315,30
Psychology,Abnormal Child Psychology,David A. Wolfe,314,28
Psychology,Cognitive Therapy,Judith S. Beck,307,39
Psychology,Handbook of Psychological Assessment,Gary Groth-Marnat,299,26
Psychology,On Being Sane in Insane Places,D. L. Rosenhan,293,54
Psychology,On Becoming a Person: A Therapist's View of Psychotherapy,Carl R. Rogers,293,53
Psychology,Influence: Science and Practice,Robert B. Cialdini,288,77
Psychology,How Children Develop,Judy S. Deloache,288,29
Psychology,Educational Psychology,Anita Woolfolk,287,71
Computer Science,Introduction to Algorithms,Thomas H. Cormen,1867,99
Computer Science,The C Programming Language,Brian W. Kernighan,1472,98
Computer Science,Artificial Intelligence: A Modern Approach,Stuart J. Russell,1471,97
Computer Science,Computer Networking: A Top-Down Approach Featuring the Internet,James F. Kurose,1376,97
Computer Science,Computer Organization and Design: The Hardware/Software Interface,John L. Hennessy,1330,91
Computer Science,C: How to Program,Harvey M. Deitel,1282,90
Computer Science,Operating System Concepts,Abraham Silberschatz,1234,97
Computer Science,Java: How to Program,Harvey M. Deitel,1037,89
Computer Science,Fundamentals of Database Systems,Ramez Elmasri,981,98
Computer Science,Computer Networks a Systems Approach,Bruce S. Davie,878,86
Computer Science,Starting Out With C++: From Control Structures Through Objects,Tony Gaddis,846,43
Computer Science,Introduction to Java Programming: Comprehensive Version,Y. Daniel Liang,801,78
Computer Science,Computer Architecture: A Quantitative Approach,John L. Hennessy,771,86
Computer Science,Computer Networks,Andrew S. Tanenbaum,720,98
Computer Science,Computer Systems: A Programmer's Perspective,Randal E. Bryant,637,44
Computer Science,Starting Out With Java,Tony Gaddis,633,39
Computer Science,Principles of Information Security,Michael E. Whitman,596,68
Computer Science,Problem Solving With C: The Object of Programming,Walter J. Savitch,582,57
Computer Science,Modern Operating Systems,Andrew S. Tanenbaum,575,91
Computer Science,The Design of Everyday Things,Donald A. Norman,566,92
Computer Science,Nist,Institute of Standards and Technology,546,68
Computer Science,Machine Learning,Tom M. Mitchell,545,81
Computer Science,"Compilers: Principles, Techniques, and Tools",Alfred V. Aho,539,85
Computer Science,Introduction to the Theory of Computation,Michael Sipser,535,87
Computer Science,C++ Programming: From Problem Analysis to Program Design,D. S. Malik,533,34
Computer Science,The C++ Programming Language,Bjarne Stroustrup,524,87
Computer Science,"Database Systems: Design, Implementation, and Management",Carlos Coronel,520,75
Computer Science,Software Engineering: A Practitioner's Approach,Roger S. Pressman,514,97
Computer Science,Security+ Guide to Network Security Fundamentals,Mark D. Ciampa,505,33
Computer Science,Database Management Systems,Johannes Gehrke,504,86
Computer Science,Algorithm Design,E.́va Tardos,500,64
Computer Science,Don't Make Me Think!: A Common Sense Approach to Web Usability,Steve Krug,497,62
Computer Science,Design Patterns: Abstraction and Reuse of Object-Oriented Design,Erich Gamma,493,74
Computer Science,Introduction to Programming With Java: A Problem Solving Approach,John Dean,475,25
Computer Science,UML Distilled: A Brief Guide to the Standard Object Modeling Language,Martin Fowler,473,70
Computer Science,Designing the User Interface: Strategies for Effective Human-Computer Interaction,Ben Shneiderman,470,64
Computer Science,Software Engineering,Ian Sommerville,465,96
Computer Science,Operating Systems: Internals and Design Principles,William Stallings,465,87
Computer Science,Network+ Guide to Networks,Tamara Dean,465,30
Computer Science,Discrete Mathematics and Its Applications,Kenneth H. Rosen,464,95
Computer Science,Computer Graphics: Principles and Practice,James D. Foley,457,83
Computer Science,Database System Concepts,Abraham Silberschatz,454,94
Computer Science,Interactive Computer Graphics: A Top-Down Approach With OpenGL,Edward Angel,445,49
Computer Science,Concepts of Programming Languages,Robert W. Sebesta,442,46
Computer Science,HTML and CSS: Design and Build Websites,Jon Duckett,438,49
Computer Science,Advanced Programming in the UNIX Environment,W. Richard Stevens,431,47
Computer Science,Public Key Cryptography,International Workshop on Practice and Theory in Public Key Cryptography,426,79
Computer Science,The Mythical Man-Month: Essays on Software Engineering,Frederick P. Brooks,425,51
Computer Science,Human Factors in Computing Systems,Acm,419,72
Computer Science,Big Java,Cay S. Horstmann,419,50
Computer Science,Human-Computer Interaction,IEEE International Workshop on Human-Computer Interaction,418,68
Computer Science,Data and Computer Communications,William Stallings,417,89
Computer Science,Java: An Introduction to Problem Solving and Programming,Walter J. Savitch,416,28
Computer Science,Java Software Solutions: Foundations of Program Design,John Lewis,414,27
Computer Science,Security in Computing,Charles P. Pfleeger,405,80
Computer Science,UNIX Network Programming,W. Richard Stevens,405,64
Computer Science,A+ Guide to Managing and Maintaining Your PC,Jean Andrews,405,34
Computer Science,Interaction Design: Beyond Human-Computer Interaction,Jenny Preece,395,81
Computer Science,Python Programming: An Introduction to Computer Science,John M. Zelle,395,27
Computer Science,Thinking in Java,Bruce Eckel,389,48
Computer Science,Starting Out With C++ Early Objects,Tony Gaddis,380,24
Computer Science,Cryptography and Network Security: Principles and Practice,William Stallings,376,94
Computer Science,Pattern Recognition and Machine Learning,Christopher M. Bishop,375,90
Computer Science,Internetworking With TCP/IP,Douglas Comer,371,66
Computer Science,The Elements of Statistical Learning,Trevor Hastie,363,92
Computer Science,Database Systems: The Complete Book,Hector Garcia-Molina,363,53
Computer Science,Applying UML and Patterns: An Introduction to Object-Oriented Analysis and Design and the Unified Process,Craig Larman,347,55
Computer Science,Data Mining: Concepts and Techniques,Jiawei Han,342,93
Computer Science,Absolute C,Walter J. Savitch,342,22
Computer Science,"Speech and Language Processing: An Introduction to Natural Language Processing, Computational Linguistics, and Speech Recognition",Dan Jurafsky,341,80
Computer Science,Computer Organization and Architecture: Designing for Performance,William Stallings,336,90
Computer Science,Data Structures and Algorithm Analysis in C,Mark Allen Weiss,319,74
Computer Science,"A Gift of Fire: Social, Legal, and Ethical Issues in Computing and Internet",Sara Baase,315,44
Computer Science,TCP/IP Illustrated,W. Richard Stevens,313,52
Computer Science,C++ Primer,Stanley B. Lippman,311,58
Computer Science,The Java Programming Language,Ken Arnold,308,38
Computer Science,Security Engineering: A Guide to Building Dependable Distributed Systems,Ross Anderson,305,52
Computer Science,Computer Networks and Internets,Douglas Comer,305,51
Computer Science,Java in a Nutshell: A Desktop Quick Reference,David Flanagan,302,26
Computer Science,Programming Language Pragmatics,Michael Lee Scott,298,25
Computer Science,Modern Database Management,Jeffrey A. Hoffer,293,39
Computer Science,A Guide to Working With Visual Logic,Chip Murphy,293,15
Computer Science,Internet and World Wide Web: How to Program,Harvey M. Deitel,289,67
Computer Science,"OpenGL Programming Guide: The Official Guide to Learning OpenGL, Release 1",Jackie Neider,286,22
Computer Science,Pattern Classification and Scene Analysis,Richard O. Duda,285,82
Computer Science,Computer Vision: A Modern Approach,David Forsyth,284,50
Computer Science,C# Programming: From Problem Analysis to Program Design,Barbara Doyle,278,18
Computer Science,Computer Science: An Overview,J. Glenn Brookshear,277,41
Computer Science,"C, a Reference Manual",Samuel P. Harbison,274,19
Computer Science,Data Mining: Practical Machine Learning Tools and Techniques,I. H. Witten,270,73
Computer Science,C Programming: A Modern Approach,K. N. King,270,30
Computer Science,A First Course in Database Systems,Jennifer D. Widom,270,25
Computer Science,Business Data Communications and Networking,Jerry FitzGerald,268,28
Computer Science,Distributed Systems: Principles and Paradigms,Andrew S. Tanenbaum,264,61
Computer Science,C++ Primer Plus,Stephen Prata,258,34
Computer Science,Guide to Computer Forensics and Investigations,Amelia Phillips,258,32
Computer Science,Starting Out With Python,Tony Gaddis,258,17
Computer Science,As We May Think,Vannevar Bush,256,72
Computer Science,Introduction to Data Mining,Michael Steinbach,255,71
Computer Science,Starting Out With C,Tony Gaddis,252,16
Biology,Human Anatomy and Physiology,Elaine Nicpon Marieb,5181,100
Biology,Human Anatomy and Physiology Laboratory Manual,Elaine Nicpon Marieb,4164,96
Biology,Biology,Neil A. Campbell,3629,99
Biology,Fundamentals of Anatomy and Physiology,Frederic Martini,3234,97
Biology,Anatomy and Physiology: The Unity of Form and Function,Kenneth S. Saladin,2190,88
Biology,Principles of Anatomy and Physiology,Gerard J. Tortora,1685,98
Biology,Biology: Concepts and Investigations,Mariëlle Hoefnagels,1667,74
Biology,Microbiology: An Introduction,Gerard J. Tortora,1652,91
Biology,Microbiology,Robert W. Bauman,1374,75
Biology,Visual Anatomy and Physiology,Frederic Martini,1170,61
Biology,Molecular Biology of the Cell,Bruce Alberts,1141,99
Biology,Biological Science,Scott Freeman,967,54
Biology,Photographic Atlas for the Microbiology Laboratory,Michael J. Leboffe,857,51
Biology,Hole's Human Anatomy and Physiology,David Shier,783,48
Biology,Writing Papers in the Biological Sciences,Vicky McMillan,782,51
Biology,Essentials of the Living World,George B. Johnson,760,38
Biology,Human Physiology: An Integrated Approach,Dee Unglaub Silverthorn,742,74
Biology,The Anatomy Coloring Book,Wynn Kapit,720,62
Biology,Essentials of Human Anatomy and Physiology,Elaine Nicpon Marieb,717,80
Biology,Foundations in Microbiology,Kathleen P. Talaro,690,51
Biology,Inquiry Into Life,Sylvia S. Mader,687,42
Biology,Microbiology: Laboratory Theory and Application,Michael J. Leboffe,679,36
Biology,Laboratory Manual for Anatomy and Physiology,Connie Allen,677,35
Biology,Molecular Cell Biology,Harvey F. Lodish,670,93
Biology,Human Biology,Sylvia S. Mader,601,39
Biology,The Origin of Species,Charles Darwin,586,95
Biology,Concepts of Biology,Sylvia S. Mader,573,29
Biology,Biology: The Unity and Diversity of Life,Cecie Starr,570,35
Biology,Biology: Science and Life,Michael R. Cummings,567,53
Biology,Brock Biology of Microorganisms,Michael T. Madigan,564,95
Biology,A Short Guide to Writing About Biology,Jan A. Pechenik,525,58
Biology,Essential Cell Biology,Bruce Alberts,517,75
Biology,Campbell Biology in Focus,Lisa A. Urry,516,28
Biology,Biology Concepts and Connections,Jane B. Reece,514,30
Biology,Human Anatomy and Physiology,John W. Hole,513,30
Biology,Campbell Essential Biology,Eric J. Simon,510,27
Biology,Essentials of Biology,Sylvia S. Mader,508,26
Biology,A Visual Analogy Guide to Human Anatomy,Paul A. Krieger,501,28
Biology,Principles of Neural Science,Eric R. Kandel,487,87
Biology,Anatomy and Physiology Coloring Workbook: A Complete Study Guide,Elaine Nicpon Marieb,485,33
Biology,Lehninger Principles of Biochemistry,Michael M. Cox,480,90
Biology,Campbell Essential Biology With Physiology,Eric J. Simon,479,25
Biology,Anatomy and Physiology an Integrative Approach,Theresa Stouter Bidle,478,27
Biology,Evolutionary Analysis,Scott Freeman,472,45
Biology,Developmental Biology,Scott F. Gilbert,460,71
Biology,Integrated Principles of Zoology,Cleveland P. Hickman,457,34
Biology,Human Anatomy,Elaine Nicpon Marieb,456,31
Biology,Human Physiology,Stuart Ira Fox,455,36
Biology,Biology: Laboratory Manual: Customized for Schoolcraft College,Sylvia S. Mader,450,23
Biology,Biology of Plants,Peter H. Raven,445,44
Biology,A Brief Atlas of the Human Body,Matt Hutchinson,436,26
Biology,Biology: Life on Earth,Teresa Audesirk,433,27
Biology,Microbiology: A Human Perspective,Eugene W. Nester,430,30
Biology,Anatomy and Physiology: From Science to Life,Gerard J. Tortora,415,58
Biology,Lehninger Principles of Biochemistry,Albert L. Lehninger,404,95
Biology,Hole's Essentials of Human Anatomy and Physiology,David Shier,388,28
Biology,Dictionary of Word Roots and Combining Forms,Donald Joyce Borror,380,21
Biology,Biology,Peter H. Raven,379,25
Biology,Get Ready for A&P,Lori K. Garrett,379,22
Biology,Life: The Science of Biology,David E. Sadava,378,37
Biology,Biology Laboratory Manual,Darrell S. Vodopich,376,19
Biology,Neuroscience,Dale Purves,373,61
Biology,Biochemistry,Lubert Stryer,370,97
Biology,Marine Biology,Michael E. Huber,361,25
Biology,Ecology: Concepts and Applications,Manuel C. Molles,351,28
Biology,Biology (The Unity and Diversity of Life),Starr Taggart,346,24
Biology,What Is Life?: A Guide to Biology With Physiology,Jay Phelan,344,18
Biology,Human Anatomy and Physiology,Frederic Martini,331,19
Biology,Biology: A Guide to the Natural World,David Krogh,331,19
Biology,Anatomy and Physiology: An Integrative Approach,Michael P. McKinley,328,18
Biology,Microbiology: Principles and Explorations,Jacquelyn G. Black,315,38
Biology,Human Genetics: Concepts and Applications,Ricki Lewis,311,33
Biology,Human Physiology: From Cells to Systems,Lauralee Sherwood,305,54
Biology,Anatomy and Physiology,Rod R. Seeley,305,30
Biology,Human Biology: Concepts and Current Issues,Michael D. Johnson,304,17
Biology,A Photographic Atlas for the Anatomy and Physiology Laboratory,Kent Van De Graaff,304,16
Biology,Human Anatomy and Physiology,Erin C. Amerman,298,16
Biology,Fundamentals of Anatomy and Physiology,Donald C. Rizzo,291,17
Biology,Evolution by Natural Selection,Charles Darwin,290,36
Biology,Laboratory Manual: Inquiry Into Life,Sylvia S. Mader,287,15
Biology,Elements of Ecology,Robert Leo Smith,286,33
Biology,Introductory Plant Biology,Kingsley R. Stern,281,20
Biology,The Elements of Style,William Strunk,277,100
Biology,Genetics: A Conceptual Approach,Benjamin A. Pierce,276,36
Biology,Animal Behavior: An Evolutionary Approach,John Alcock,275,45
Biology,Principles of Life,David M. Hillis,274,14
Biology,Anatomy and Physiology,Frederic Martini,272,18
Biology,A Handbook of Biological Investigation,Harrison W. Ambrose,272,15
Biology,Atlas of Human Anatomy,Frank H. Netter,265,61
Biology,Neuroscience: Exploring the Brain,Mark F. Bear,256,70
Biology,Human Anatomy,Robert B. Tallitsch,255,23
Biology,Biology,Sylvia S. Mader,255,17
Biology,A Photographic Atlas for the Biology Laboratory,John L. Crawley,254,13
Biology,A Sand County Almanac,Aldo Leopold,250,89
Biology,Genetics: From Genes to Genomes,Leland Hartwell,250,26
Biology,Photographic Atlas for the Biology Laboratory,Kent M. Van De Graaff,242,13
Biology,Microbiology,Lansing M. Prescott,240,62
Biology,Human Anatomy and Physiology Manual,Elaine N. Marieb; Susan J. Mitchell,240,12
