subject,title,author,appearances,score
Biology,Principles of Human Anatomy,Gerard J. Tortora,239,21
Biology,Cell and Molecular Biology: Concepts and Experiments,Gerald Karp,238,74
Economics,Principles of Microeconomics,N. Gregory Mankiw,1852,92
Economics,Principles of Economics,N. Gregory Mankiw,1327,90
Economics,Principles of Macroeconomics,N. Gregory Mankiw,1154,81
Economics,Introductory Econometrics: A Modern Approach,Jeffrey M. Wooldridge,1037,96
Economics,Macroeconomics,N. Gregory Mankiw,984,90
Economics,International Economics: Theory and Policy,Paul R. Krugman,980,97
Economics,Microeconomics,Robert S. Pindyck,949,94
Economics,An Inquiry Into the Nature and Causes of the Wealth of Nations,Adam Smith,902,98
Economics,Intermediate Microeconomics: A Modern Approach,Hal R. Varian,761,95
Economics,Macroeconomics,Paul R. Krugman,734,44
Economics,The Problem of Social Cost,R. H. Coase,721,73
Economics,Microeconomic Theory,Andreu Mas-Colell,686,83
Economics,"The Economics of Money, Banking, and Financial Markets",Frederic S. Mishkin,659,85
Economics,Macroeconomics,Stanley L. Brue,621,33
Economics,Econometric Analysis,William H. Greene,616,88
Economics,Economics Today,Roger LeRoy Miller,613,41
Economics,Introduction to Econometrics,James H. Stock,603,80
Economics,Principles of Economics,Ray C. Fair,601,45
Economics,Macroeconomics,Olivier Blanchard,579,80
Economics,Microeconomic Theory: Basic Principles and Extensions,Walter Nicholson,572,55
Economics,Microeconomics,Paul R. Krugman,569,36
Economics,"Economics: Principles, Applications, and Tools",Arthur O.'Sullivan,569,30
Economics,Microeconomics,McConnell Brue,558,37
Economics,Microeconomic Analysis,Hal R. Varian,552,72
Economics,Microeconomics,Jeffrey M. Perloff,533,62
Economics,Handbook of Labor Economics,Orley Ashenfelter,518,52
Economics,The Economy Today,Bradley R. Schiller,512,27
Economics,"The General Theory of Employment, Interest, and Money",John Maynard Keynes,508,75
Economics,Fundamental Methods of Mathematical Economics,Alpha C. Chiang,500,80
Economics,Advanced Macroeconomics,David Romer,498,84
Economics,The Elusive Quest for Growth: Economists' Adventures and Misadventures in the Tropics,William Easterly,489,61
Economics,Quarterly Review,Reserve Bank of Minneapolis,486,43
Economics,Foundations of Economics,Robin Bade,483,26
Economics,Modern Principles: Macroeconomics,Tyler Cowen,434,24
Economics,Econometric Analysis of Cross Section and Panel Data,Jefrey M. Wooldridge,429,81
Economics,Development Economics,Debraj Ray,429,70
Economics,The Use of Knowledge in Society,F. A. Hayek,425,53
Economics,The Economics of Public Issues,Roger LeRoy Miller,414,29
Economics,Principles of Economics,F. M. Taylor,412,23
Economics,"Microeconomics: Principles, Problems, and Policies",Campbell R. McConnell,410,24
Economics,"The Worldly Philosophers: The Lives, Times, and Ideas of the Great Economic Thinkers",Robert L. Heilbroner,405,56
Economics,Public Finance and Public Policy,Jonathan Gruber,399,38
Economics,Essentials of Economics,Bradley R. Schiller,395,24
Economics,Microeconomics,David Besanko,388,42
Economics,"Economics: Principles, Problems, and Policies",Campbell R. McConnell,388,28
Economics,Managerial Economics and Business Strategy,Michael R. Baye,387,43
Economics,The Colonial Origins of Comparative Development: An Empirical Investigation,Daron Acemoglu,385,62
Economics,Foundations of Macroeconomics,Michael Parkin,384,21
Economics,Environmental and Natural Resource Economics,Thomas H. Tietenberg,382,53
Economics,Mostly Harmless Econometrics,Joshua D. Angrist,378,73
Economics,Labor Economics,George J. Borjas,378,45
Economics,The Tragedy of the Commons,Garrett Hardin,375,97
Economics,Microeconomics,Michael Parkin,370,43
Economics,Microeconomics,D. P. O.’Brien,369,21
Economics,Economics,Roger A. Arnold,365,20
Economics,Recursive Macroeconomic Theory,Lars Ljungqvist,363,45
Economics,Modern Labor Economics: Theory and Public Policy,Ronald G. Ehrenberg,363,33
Economics,Time Series Analysis,James D. Hamilton,361,56
Economics,Economical Writing,Deirdre N. McCloskey,359,34
Economics,Economic Growth,Robert J. Barro,358,67
Economics,Game Theory for Applied Economists,Robert Gibbons,358,38
Economics,A Contribution to the Empirics of Economic Growth,N. Gregory Mankiw,352,34
Economics,The Theory of Industrial Organization,Jean Tirole,346,54
Economics,The Macro Economy Today,Bradley R. Schiller,333,18
Economics,Brief Principles of Macroeconomics,N. Gregory Mankiw,333,18
Economics,Foundations of Microeconomics,Michael Parkin,319,18
Economics,The Nature of the Firm,R. H. Coase,318,60
Economics,Using Econometrics: A Practical Guide,A. H. Studenmund,316,32
Economics,A Guide to Econometrics,Peter Kennedy,313,54
Economics,Foundations of International Macroeconomics,Maurice Obstfeld,311,40
Economics,Game Theory,Drew Fudenberg,305,48
Economics,Recursive Methods in Economic Dynamics,Nancy L. Stokey,304,33
Economics,Principles of Microeconomics,Robert H. Frank,302,23
Economics,Macroeconomics,Andrew B. Abel,301,36
Economics,"The Market for ""Lemons"": Quality Uncertainty and the Market Mechanism",George A. Akerlof,300,36
Economics,Economic Development,Michael P. Todaro,294,80
Economics,Principles of Macroeconomics,Ray C. Fair,291,17
Economics,The Micro Economy Today,Bradley R. Schiller,290,15
Economics,Handbook of Macroeconomics: Volume 1B,Michael Woodford,288,33
Economics,Macroeconomics,D. P. O.’Brien,288,20
Economics,"Macroeconomics: Principles, Problems, and Policies",Campbell R. McConnell,273,19
Economics,Capitalism and Freedom,Milton Friedman,272,77
Economics,Urban Economics,Arthur O.'Sullivan,268,30
Economics,Basic Econometrics,Damodar N. Gujarati,264,88
Economics,Public Finance,Harvey S. Rosen,261,24
Economics,Principles of Economics,Ben Bernanke,259,35
Economics,Modern Industrial Organization,Jeffrey M. Perloff,255,48
Economics,Handbook of Public Economics,Martin Feldstein,247,25
Economics,"Capitalism, Socialism, and Democracy",Joseph A. Schumpeter,246,78
Economics,Macroeconomics for Today,Irvin B. Tucker,245,13
Economics,Lectures on Macroeconomics,Olivier Blanchard,244,30
Economics,"Guns, Germs, and Steel: The Fates of Human Societies",Jared M. Diamond,243,94
Economics,Mathematics for Economists,Lawrence Blume,243,55
Economics,The Armchair Economist: Economics and Everyday Life,Steven E. Landsburg,243,20
Economics,Globalization and Its Discontents,Joseph E. Stiglitz,242,90
Economics,A Course in Microeconomic Theory,David M. Kreps,242,38
Economics,A Contribution to the Theory of Economic Growth,Robert M. Solow,241,23
Economics,Schooling and Labor Market Consequences of School Construction in Indonesia: Evidence From an Unusual Policy Experiment,Esther Duflo,241,21
Economics,"Divergence, Big Time",Lant Pritchett,240,23
Economics,Microeconomics,David C. Colander,239,16
Engineering,Materials Science and Engineering: An Introduction,William D. Callister,951,95
Engineering,Engineering Mechanics,R. C. Hibbeler,721,63
Engineering,Electric Circuits,Susan A. Riedel,632,50
Engineering,Thermodynamics: An Engineering Approach,Yunus A. C.̧engel,540,82
Engineering,Fundamentals of Engineering Thermodynamics,Michael J. Moran,530,64
Engineering,Studying Engineering: A Road Map to a Rewarding Career,Raymond B. Landis,522,30
Engineering,Mechanics of Materials,R. C. Hibbeler,508,62
Engineering,Fundamentals of Electric Circuits,Matthew Sadiku,483,54
Engineering,Engineering Mechanics - Statics and Dynamics,Russell C. Hibbeler,466,40
Engineering,Microelectronic Circuits,Adel S. Sedra,416,74
Engineering,Thinking Like an Engineer an Active Learning Approach,Benjamin L. Sill,388,20
Engineering,Electrical Engineering: Principles and Applications,Allan R. Hambley,386,40
Engineering,Fundamentals of Heat and Mass Transfer,Frank P. Incropera,375,70
Engineering,Engineering Mechanics Dynamics,R. C. Hibbeler,366,41
Engineering,Fundamentals of Fluid Mechanics,T. H. Okiishi,352,35
Engineering,Vector Mechanics for Engineers,E. Russell Johnston,351,41
Engineering,Feedback Control of Dynamic Systems,Gene F. Franklin,341,72
Engineering,The Art of Electronics,Paul Horowitz,329,78
Engineering,Discrete-Time Signal Processing,Alan V. Oppenheim,318,77
Engineering,Thinking Like an Engineer: An Active Learning Approach,Elizabeth A. Stephan,299,16
Engineering,Modern Control Systems,Richard C. Dorf,293,81
Engineering,Digital Integrated Circuits: A Design Perspective,Jan M. Rabaey,288,62
Engineering,Fluid Mechanics,Potter Fluid,269,88
Engineering,Engineering Your Future: A Comprehensive Introduction to Engineering,William C. Oakes,269,15
Engineering,Modern Control Engineering,Katsuhiko Ogata,259,88
Engineering,Electronic Devices,Thomas L. Floyd,259,59
Engineering,Mechanics of Materials,E. Russell Johnston,254,48
Engineering,Control Systems Engineering,Norman S. Nise,248,68
Engineering,Product Design and Development,Steven Eppinger,244,83
Engineering,Engineering Design: A Materials and Processing Approach,George E. Dieter,242,45
Engineering,Digital Signal Processing,John G. Proakis,239,92
Engineering,Introductory Circuit Analysis,Robert L. Boylestad,232,31
Engineering,Signals and Systems,Alan v. Oppenheim Alan S. Willsky,231,63
Engineering,Engineering Economic Analysis,Donald G. Newnan,227,19
Engineering,Fundamentals of Materials Science and Engineering: An Integrated Approach,William D. Callister,224,24
Engineering,Mechanical Engineering,Economic Development Office,220,14
Engineering,Digital Design: Principles and Practices,John F. Wakerly,217,58
Engineering,Shigley's Mechanical Engineering Design,Richard G. Budynas,216,32
Engineering,Introduction to Fluid Mechanics,Robert W. Fox,214,44
Engineering,CMOS VLSI Design: A Circuits and Systems Perspective,Neil H. E. Weste,212,51
Engineering,Microwave Engineering,David M. Pozar,211,53
Engineering,Digital Fundamentals,Thomas L. Floyd,208,77
Engineering,Solid State Electronic Devices,Ben G. Streetman,204,57
Engineering,Digital Communications,John G. Proakis,203,55
Engineering,Fluid Mechanics,Frank M. White,197,56
Engineering,The Science and Engineering of Materials,Donald R. Askeland,196,50
Engineering,Design of Analog CMOS Integrated Circuits,Behzad Razavi,196,40
Engineering,Fundamentals of Digital Logic With VHDL Design,Stephen D. Brown,195,31
Engineering,Fundamentals of Digital Logic With Verilog Design,Zvonko Vranesic,195,17
Engineering,Introduction to Materials Science for Engineers,James F. Shackelford,194,36
Engineering,Experimental Methods for Engineers,J. P. Holman,191,48
Engineering,Transport Phenomena,R. Byron Bird,186,59
Engineering,Matlab: An Introduction With Applications,Amos Gilat,185,44
Engineering,Analysis and Design of Analog Integrated Circuits,Paul J. Hurst,182,40
Engineering,Engineering Fundamentals and Problem Solving,Arvid R. Eide,176,10
Engineering,Modern Digital and Analog Communication Systems,B. P. Lathi,168,43
Engineering,Logic and Computer Design Fundamentals,Charles Kime,168,31
Engineering,Engineering Design: A Project-Based Introduction,Clive L. Dym,168,22
Engineering,Digital Signal Processing: A Computer-Based Approach,Sanjit Kumar Mitra,167,76
Engineering,Structural Analysis,R. C. Hibbeler,166,34
Engineering,Introduction to Electric Circuits,Richard C. Dorf,166,29
Engineering,Engineering Mechanics,J. L. Meriam,165,70
Engineering,"Probability, Random Variables, and Stochastic Processes",Athanasios Papoulis,165,65
Engineering,Elementary Principles of Chemical Processes,Richard M. Felder,165,45
Engineering,Theory and Design for Mechanical Measurements,R. S. Figliola,164,16
Engineering,Analog Integrated Circuit Design,David Johns,160,24
Engineering,"Electronics Fundamentals: Circuits, Devices, and Applications",Thomas L. Floyd,156,24
Engineering,Design of Machinery: An Introduction to the Synthesis and Analysis of Mechanisms and Machines,Robert L. Norton,156,23
Engineering,Engineering Mechanics: Statics,A. Bedford,155,17
Engineering,Fundamentals of Aerodynamics,John D. Anderson,152,41
Engineering,Linear Systems and Signals,B. P. Lathi,149,30
Engineering,The Elements of Style,William Strunk,147,100
Engineering,Unit Operations of Chemical Engineering,Warren L. McCabe,147,56
Engineering,Experiments in Electronics Fundamentals and Electric Circuits Fundamentals,David Buchla,146,13
Engineering,Introduction to Environmental Engineering,Mackenzie Leo Davis,144,31
Engineering,Fundamentals of Microelectronics,Behzad Razavi,144,14
Engineering,Fluid Mechanics,Pijush K. Kundu,143,59
Engineering,Communication Systems,Simon S. Haykin,142,68
Engineering,Machine Design: An Integrated Approach,Robert L. Norton,142,33
Engineering,Viscous Fluid Flow,Frank M. White,141,21
Engineering,Introduction to Chemical Engineering Thermodynamics,J. M. Smith,140,39
Engineering,Manufacturing Engineering and Technology,Serope Kalpakjian,139,71
Engineering,Vector Mechanics for Engineers,Ferdinand P. Beer,139,37
Engineering,Engineering Economy,William G. Sullivan,139,21
Engineering,Mechanical Engineering Design,Joseph Edward Shigley,137,58
Engineering,Systems Engineering and Analysis,Wolter J. Fabrycky,136,15
Engineering,Numerical Methods for Engineers,Steven C. Chapra,135,67
Engineering,Digital Communications: Fundamentals and Applications,Bernard Sklar,134,39
Engineering,"Fundamentals of Modern Manufacturing: Materials, Processes, and Systems",Mikell P. Groover,133,41
Engineering,Basic Electronics,Bernard Grob,133,23
Engineering,Principles of Geotechnical Engineering,Braja M. Das,132,23
Engineering,Principles of Electric Circuits,Thomas L. Floyd,132,17
Engineering,Engineering Fluid Mechanics,Donald F. Elger,132,14
Engineering,Software Engineering: A Practitioner's Approach,Roger S. Pressman,130,97
Engineering,Wireless Communications: Principles and Practice,Theodore S. Rappaport,130,70
Engineering,Boundary-Layer Theory,Hermann Schlichting,130,30
Engineering,Power System Analysis and Design,J. Duncan Glover,128,35
Engineering,Computer Aided Design,Advanced Course on Computer-Aided Design,127,47
Engineering,The Mechanical Design Process,David G. Ullman,125,19
Engineering,Medical Instrumentation: Application and Design,John G. Webster,124,55
Chemistry,"Chemistry, the Central Science",H. LeMay,2680,94
Chemistry,Chemistry: A Molecular Approach,Nivaldo J. Tro,2026,85
Chemistry,Organic Chemistry,John McMurry,1512,85
Chemistry,"General, Organic, and Biological Chemistry: Structures of Life",Karen C. Timberlake,1396,69
Chemistry,Chemistry,Steven S. Zumdahl,1121,69
Chemistry,Introductory Chemistry,Nivaldo J. Tro,1098,54
Chemistry,Quantitative Chemical Analysis,Daniel C. Harris,1032,87
Chemistry,Organic Chemistry,L. G. Wade,1021,67
Chemistry,Chemistry: The Molecular Nature of Matter and Change,Martin S. Silberberg,895,52
Chemistry,Organic Chemistry,David R. Klein,763,45
Chemistry,"Chemistry: An Introduction to General, Organic, and Biological Chemistry",Karen C. Timberlake,731,47
Chemistry,General Chemistry,Darrell D. Ebbing,702,44
Chemistry,Principles of Instrumental Analysis,Douglas A. Skoog,694,90
Chemistry,Introductory Chemistry: Concepts and Connections,Charles H. Corwin,606,33
Chemistry,Organic Chemistry,Paula Yurkanis Bruice,590,66
Chemistry,Organic Chemistry,Craig B. Fryhle,582,55
Chemistry,"General, Organic, and Biochemistry",K. J. Denniston,482,27
Chemistry,Chemistry and Chemical Reactivity,Paul M. Treichel,476,36
Chemistry,Inorganic Chemistry,Gary L. Miessler,448,48
Chemistry,Chemistry,John McMurry,445,30
Chemistry,Organic Chemistry,F. S. Spring,441,36
Chemistry,The Organic Chem Lab Survival Manual: A Student's Guide to Techniques,James W. Zubrick,407,29
Chemistry,Laboratory Manual for Principles of General Chemistry,J. A. Beran,402,21
Chemistry,Acids and Bases,Gilbert N. Lewis,391,27
Chemistry,Organic Chemistry,Brent L. Iverson,391,22
Chemistry,Physical Chemistry,Julio De Paula,388,60
Chemistry,Inorganic Chemistry,D. F. Shriver,385,69
Chemistry,Physical Chemistry,P. W. Atkins,376,85
Chemistry,Organic Chemistry as a Second Language,David R. Klein,374,20
Chemistry,Physical Chemistry: A Molecular Approach,Donald A. McQuarrie,373,31
Chemistry,Chemistry,Raymond Chang,355,22
Chemistry,Pushing Electrons: A Guide for Students of Organic Chemistry,Daniel P. Weeks,344,26
Chemistry,Organic Chemistry,Janice G. Smith,342,23
Chemistry,Chemistry,Julia Burdge,342,18
Chemistry,Student Lab Notebook,Hayden-McNeil,338,24
Chemistry,General Chemistry: Atoms First,John McMurry,337,17
Chemistry,Fundamentals of Analytical Chemistry,Douglas A. Skoog,336,70
Chemistry,Organic Chemistry,Francis A. Carey,315,32
Chemistry,Experiments in Physical Chemistry,David P. Shoemaker,314,34
Chemistry,General Chemistry: Principles and Modern Applications,Ralph H. Petrucci,303,37
Chemistry,The ACS Style Guide: Effective Communication of Scientific Information,Anne M. Coghill,303,20
Chemistry,Introduction to Organic Laboratory Techniques: A Microscale Approach,Donald L. Pavia,300,19
Chemistry,Principles of Chemistry: A Molecular Approach,Nivaldo J. Tro,278,15
Chemistry,Advanced Inorganic Chemistry: A Comprehensive Text,F. Albert Cotton,267,65
Chemistry,Exploring Chemical Analysis,Daniel C. Harris,267,23
Chemistry,Chemistry for Changing Times,Doris K. Kolb,267,17
Chemistry,Introductory Chemistry: A Foundation,Steven S. Zumdahl,262,19
Chemistry,Microscale Organic Laboratory: With Multistep and Multiscale Syntheses,Dana W. Mayo,254,14
Chemistry,Conceptual Chemistry: Understanding Our World of Atoms and Molecules,John Suchocki,252,14
Chemistry,"Fundamentals of General, Organic, and Biological Chemistry",John McMurry,244,17
Chemistry,Organic Chemistry,T. W. Graham Solomons,239,29
Chemistry,Principles of Modern Chemistry,David W. Oxtoby,237,15
Chemistry,Basic Chemistry,Karen C. Timberlake,237,13
Chemistry,"General, Organic, and Biological Chemistry: An Integrated Approach",Laura D. Frost,235,13
Chemistry,Organic Chemistry: Structure and Function,K. Peter C. Vollhardt,232,28
Chemistry,Chemical Principles,Steven S. Zumdahl,228,22
Chemistry,"Introduction to General, Organic and Biochemistry",Frederick A. Bettelheim,228,17
Chemistry,Introduction to Spectroscopy: A Guide for Students of Organic Chemistry,Donald L. Pavia,226,48
Chemistry,"Chemistry for Today: General, Organic, and Biochemistry",Spencer L. Seager,226,14
Chemistry,Physical Chemistry,Thomas Engel,225,35
Chemistry,Chemistry: The Central Science,Theodore L. Brown,225,24
Chemistry,General Chemistry: The Essential Concepts,Raymond Chang,223,16
Chemistry,"General, Organic, and Biological Chemistry",Janice G. Smith,223,12
Chemistry,Inorganic Chemistry: Principles of Structure and Reactivity,James E. Huheey,215,73
Chemistry,Chemical Principles: The Quest for Insight,P. W. Atkins,215,30
Chemistry,Gas Chromatography,Phase Separations,214,15
Chemistry,Physical Chemistry,Robert J. Silbey,212,27
Chemistry,Principles of General Chemistry,Martin S. Silberberg,211,12
Chemistry,Lehninger Principles of Biochemistry,Michael M. Cox,206,90
Chemistry,Experimental Organic Chemistry: A Miniscale and Microscale Approach,John C. Gilbert,203,12
Chemistry,The ACS Style Guide: A Manual for Authors and Editors,Janet S. Dodd,200,14
Chemistry,Advanced Organic Chemistry Part A,Francis A. Carey,199,31
Chemistry,Inorganic Chemistry,Catherine E. Housecroft,190,54
Chemistry,Chemistry: The Molecular Science,John W. Moore,190,10
Chemistry,Chemical Applications of Group Theory,F. Albert Cotton,189,33
Chemistry,"General, Organic, and Biological Chemistry",H. Stephen Stoker,189,14
Chemistry,Fundamentals of Biochemistry: Life at the Molecular Level,Donald Voet,188,60
Chemistry,Conceptual Physical Science,Paul G. Hewitt,188,46
Chemistry,General Chemistry,Kenneth W. Whitten,185,11
Chemistry,Organic Chemistry,G. Marc Loudon,183,19
Chemistry,Organic Chemistry: A Short Course,Harold Hart,183,15
Chemistry,Foundations of College Chemistry,Morris Hein,174,13
Chemistry,Introductory Chemistry: An Active Learning Approach,Mark S. Cracolice,171,9
Chemistry,Spectrometric Identification of Organic Compounds,Robert M. Silverstein,165,50
Chemistry,Physical Chemistry: Principles and Applications in Biological Sciences,Ignacio Tinoco,162,18
Chemistry,Organic Chemistry,George S. Kriz,153,10
Chemistry,Student Solutions Manual: Chemistry,Brandon Cruickshank,153,8
Chemistry,Experimental Organic Chemistry: Theory and Practice,Charles F. Wilcox,152,9
Chemistry,Solutions Manual,John McMurry,151,9
Chemistry,Macroscale and Microscale Organic Experiments,Kenneth L. Williamson,150,13
Chemistry,Lehninger Principles of Biochemistry,Albert L. Lehninger,148,95
Chemistry,Organic Chemistry,Christopher S. Foote,148,9
Chemistry,Aquatic Chemistry: An Introduction Emphasizing Chemical Equilibria in Natural Waters,Werner Stumm,147,21
Chemistry,"Techniques in Organic Chemistry: Miniscale, Standard Taper Microscale, and Williamson Microscale",Jerry R. Mohrig,147,10
Chemistry,Mass Spectrometry,NATO Advanced Study Institute on Mass Spectrometry,146,23
Chemistry,Analytical Chemistry: An Introduction,Douglas A. Skoog,144,36
Chemistry,"Laboratory Manual for General, Organic, and Biological Chemistry",Karen Timberlake,142,7
Chemistry,Chemistry in Context: Applying Chemistry to Society,Catherine Middlecamp,138,8
Chemistry,Chemistry: Matter and Its Changes,James E. Brady,135,9
Chemistry,"Advanced Organic Chemistry: Reactions, Mechanisms, and Structure",Jerry March,134,50
